ReferencingSchema,ReferencingObject,ReferencedSchema,ReferencedObject,ReferencedObjectType,IsAmbiguous
dbo,usp_SageFramePortalUserSearch,dbo,aspnet_Roles,USER_TABLE,False
dbo,usp_SageFramePortalUserSearch,dbo,aspnet_Users,USER_TABLE,False
dbo,usp_SageFramePortalUserSearch,dbo,aspnet_UsersInRoles,USER_TABLE,False
dbo,usp_SageFramePortalUserSearch,dbo,Split,SQL_TABLE_VALUED_FUNCTION,False
dbo,usp_SageFramePortalUserSearch,dbo,vw_PortalUsers,VIEW,False
dbo,usp_SageFrameUserListSearch,dbo,aspnet_Roles,USER_TABLE,False
dbo,usp_SageFrameUserListSearch,dbo,aspnet_Users,USER_TABLE,False
dbo,usp_SageFrameUserListSearch,dbo,aspnet_UsersInRoles,USER_TABLE,False
dbo,usp_SageFrameUserListSearch,dbo,Split,SQL_TABLE_VALUED_FUNCTION,False
dbo,usp_SageFrameUserListSearch,dbo,vw_PortalUsers,VIEW,False
dbo,usp_SageMenuAdminGet,dbo,aspnet_Roles,USER_TABLE,False
dbo,usp_SageMenuAdminGet,dbo,fn_GetPageRolesNUsername,SQL_SCALAR_FUNCTION,True
dbo,usp_SageMenuAdminGet,dbo,fn_GetSettingValueBySettingKey,SQL_SCALAR_FUNCTION,False
dbo,usp_SageMenuAdminGet,dbo,LocalPage,USER_TABLE,False
dbo,usp_SageMenuAdminGet,dbo,PagePermission,USER_TABLE,False
dbo,usp_SageMenuAdminGet,dbo,Pages,USER_TABLE,False
dbo,usp_SageMenuAdminGet,dbo,Portal,USER_TABLE,False
dbo,usp_SageMenuGetAdminView,dbo,PageMenu,USER_TABLE,False
dbo,usp_SageMenuGetAdminView,dbo,Pages,USER_TABLE,False
dbo,usp_SageMenuGetClientEdit,dbo,aspnet_Users,USER_TABLE,False
dbo,usp_SageMenuGetClientEdit,dbo,aspnet_UsersInRoles,USER_TABLE,False
dbo,usp_SageMenuGetClientEdit,dbo,fn_LevelPrefix,SQL_SCALAR_FUNCTION,True
dbo,usp_SageMenuGetClientEdit,dbo,PageMenu,USER_TABLE,False
dbo,usp_SageMenuGetClientEdit,dbo,PagePermission,USER_TABLE,False
dbo,usp_SageMenuGetClientEdit,dbo,Pages,USER_TABLE,False
dbo,usp_SageMenuGetClientView,dbo,PageMenu,USER_TABLE,False
dbo,usp_SageMenuGetClientView,dbo,Pages,USER_TABLE,False
dbo,usp_SageMenuGetFooter,dbo,aspnet_Users,USER_TABLE,False
dbo,usp_SageMenuGetFooter,dbo,aspnet_UsersInRoles,USER_TABLE,False
dbo,usp_SageMenuGetFooter,dbo,fn_LevelPrefix,SQL_SCALAR_FUNCTION,True
dbo,usp_SageMenuGetFooter,dbo,LocalPage,USER_TABLE,False
dbo,usp_SageMenuGetFooter,dbo,PageMenu,USER_TABLE,False
dbo,usp_SageMenuGetFooter,dbo,PagePermission,USER_TABLE,False
dbo,usp_SageMenuGetFooter,dbo,Pages,USER_TABLE,False
dbo,usp_SageMenuGetSideMenu,dbo,aspnet_Roles,USER_TABLE,False
dbo,usp_SageMenuGetSideMenu,dbo,aspnet_Users,USER_TABLE,False
dbo,usp_SageMenuGetSideMenu,dbo,aspnet_UsersInRoles,USER_TABLE,False
dbo,usp_SageMenuGetSideMenu,dbo,fn_LevelPrefix,SQL_SCALAR_FUNCTION,True
dbo,usp_SageMenuGetSideMenu,dbo,LocalPage,USER_TABLE,False
dbo,usp_SageMenuGetSideMenu,dbo,MenuItem,USER_TABLE,False
dbo,usp_SageMenuGetSideMenu,dbo,PagePermission,USER_TABLE,False
dbo,usp_SageMenuGetSideMenu,dbo,Pages,USER_TABLE,False
dbo,usp_SageMenuSettingAddUpdate,dbo,SageMenuSettingValue,USER_TABLE,False
dbo,usp_SageMenuSettingGetAll,dbo,Menu,USER_TABLE,False
dbo,usp_SageMenuSettingGetAll,dbo,MenuMgrSettingKey,USER_TABLE,False
dbo,usp_SageMenuSettingGetAll,dbo,MenuMgrSettingValue,USER_TABLE,False
dbo,usp_SageMenuSettingGetAll,dbo,SageMenuSettingValue,USER_TABLE,False
dbo,usp_SageMenuUpdateSelectedMenu,dbo,SageMenuSettingValue,USER_TABLE,False
dbo,USP_SaleReportByPayementMode,dbo,RO_CardProvider,USER_TABLE,False
dbo,USP_SaleReportByPayementMode,dbo,RO_SalesMaster,USER_TABLE,False
dbo,USP_SaleReportByProviderList,dbo,RO_SalesMaster,USER_TABLE,False
dbo,USP_SALES_REPORT,dbo,CBMS_BillPostLog,USER_TABLE,False
dbo,USP_SALES_REPORT,dbo,DailyFinancialReport,USER_TABLE,False
dbo,USP_SALES_REPORT,dbo,RO_BillingAmount,USER_TABLE,False
dbo,USP_SALES_REPORT,dbo,RO_CompanyInfo,USER_TABLE,False
dbo,USP_SALES_REPORT,dbo,RO_fiscalYear,USER_TABLE,False
dbo,USP_SALES_REPORT,dbo,RO_OrderMasters,USER_TABLE,False
dbo,USP_SALES_REPORT,dbo,RO_RestroRoom,USER_TABLE,False
dbo,USP_SALES_REPORT,dbo,RO_restroTable,USER_TABLE,False
dbo,USP_SALES_REPORT,dbo,RO_SalesMaster,USER_TABLE,False
dbo,USP_SALES_REPORT,dbo,RO_SalesPaymentMode,USER_TABLE,False
dbo,USP_SALES_REPORT,dbo,ufn_sales_getpaymentdata,SQL_TABLE_VALUED_FUNCTION,False
dbo,USP_SALES_REPORT,dbo,vw_CakeSalesReport,VIEW,False
dbo,USP_SALES_REPORT_For_SalesReturn,dbo,CBMS_BillPostLog,USER_TABLE,False
dbo,USP_SALES_REPORT_For_SalesReturn,dbo,DailyFinancialReport,USER_TABLE,False
dbo,USP_SALES_REPORT_For_SalesReturn,dbo,RO_BillingAmount,USER_TABLE,False
dbo,USP_SALES_REPORT_For_SalesReturn,dbo,RO_CompanyInfo,USER_TABLE,False
dbo,USP_SALES_REPORT_For_SalesReturn,dbo,RO_fiscalYear,USER_TABLE,False
dbo,USP_SALES_REPORT_For_SalesReturn,dbo,RO_OrderMasters,USER_TABLE,False
dbo,USP_SALES_REPORT_For_SalesReturn,dbo,RO_RestroRoom,USER_TABLE,False
dbo,USP_SALES_REPORT_For_SalesReturn,dbo,RO_restroTable,USER_TABLE,False
dbo,USP_SALES_REPORT_For_SalesReturn,dbo,RO_SalesMaster,USER_TABLE,False
dbo,USP_SALES_REPORT_For_SalesReturn,dbo,RO_SalesPaymentMode,USER_TABLE,False
dbo,USP_SALES_REPORT_For_SalesReturn,dbo,ufn_sales_getpaymentdata,SQL_TABLE_VALUED_FUNCTION,False
dbo,USP_SALES_REPORT_For_SalesReturn,dbo,vw_CakeSalesReport,VIEW,False
dbo,USP_SALES_REPORTByBillNo,dbo,RO_BillingAmount,USER_TABLE,False
dbo,USP_SALES_REPORTByBillNo,dbo,RO_fiscalYear,USER_TABLE,False
dbo,USP_SALES_REPORTByBillNo,dbo,RO_RestroRoom,USER_TABLE,False
dbo,USP_SALES_REPORTByBillNo,dbo,RO_restroTable,USER_TABLE,False
dbo,USP_SALES_REPORTByBillNo,dbo,RO_SalesMaster,USER_TABLE,False
dbo,USP_Sales_Summary_Report,dbo,RO_Sales_View,USER_TABLE,False
dbo,USP_SALSEREPORTBtoday,dbo,RO_fiscalYear,USER_TABLE,False
dbo,USP_SALSEREPORTBtoday,dbo,RO_RestroRoom,USER_TABLE,False
dbo,USP_SALSEREPORTBtoday,dbo,RO_restroTable,USER_TABLE,False
dbo,USP_SALSEREPORTBtoday,dbo,RO_SalesMaster,USER_TABLE,False
dbo,USP_SALSEREPORTBtodayByReportNum,dbo,Ro_AdjustmentType,USER_TABLE,False
dbo,USP_SALSEREPORTBtodayByReportNum,dbo,RO_BillingAmount,USER_TABLE,False
dbo,USP_SALSEREPORTBtodayByReportNum,dbo,RO_BillTerm,USER_TABLE,False
dbo,USP_SALSEREPORTBtodayByReportNum,dbo,RO_fiscalYear,USER_TABLE,False
dbo,USP_SALSEREPORTBtodayByReportNum,dbo,RO_GoodsReceivedDetls,USER_TABLE,False
dbo,USP_SALSEREPORTBtodayByReportNum,dbo,RO_GoodsReceivedMain,USER_TABLE,False
dbo,USP_SALSEREPORTBtodayByReportNum,dbo,RO_LoyaltyMembership,USER_TABLE,False
dbo,USP_SALSEREPORTBtodayByReportNum,dbo,RO_OrderMasters,USER_TABLE,False
dbo,USP_SALSEREPORTBtodayByReportNum,dbo,RO_PaymentModes,USER_TABLE,False
dbo,USP_SALSEREPORTBtodayByReportNum,dbo,RO_PurchasePaymentMode,USER_TABLE,False
dbo,USP_SALSEREPORTBtodayByReportNum,dbo,RO_RestroRoom,USER_TABLE,False
dbo,USP_SALSEREPORTBtodayByReportNum,dbo,RO_restroTable,USER_TABLE,False
dbo,USP_SALSEREPORTBtodayByReportNum,dbo,RO_SalesMaster,USER_TABLE,False
dbo,USP_SALSEREPORTBtodayByReportNum,dbo,ROI_AdjustmentDetls,USER_TABLE,False
dbo,USP_SALSEREPORTBtodayByReportNum,dbo,ROI_AdjustmentMain,USER_TABLE,False
dbo,USP_SALSEREPORTBtodayByReportNum,dbo,ROI_ITEMMain,USER_TABLE,False
dbo,USP_SALSEREPORTBtodayByReportNum,dbo,ROI_PurchaseDetails,USER_TABLE,False
dbo,USP_SALSEREPORTBtodayByReportNum,dbo,ROI_PurchaseMain,USER_TABLE,False
dbo,USP_SALSEREPORTBtodayByReportNum,dbo,ROI_Store,USER_TABLE,False
dbo,USP_SALSEREPORTBtodayByReportNum,dbo,ROI_Unit1,USER_TABLE,False
dbo,USP_SALSEREPORTBYWEEKLY,dbo,RO_fiscalYear,USER_TABLE,False
dbo,USP_SALSEREPORTBYWEEKLY,dbo,RO_RestroRoom,USER_TABLE,False
dbo,USP_SALSEREPORTBYWEEKLY,dbo,RO_restroTable,USER_TABLE,False
dbo,USP_SALSEREPORTBYWEEKLY,dbo,RO_SalesMaster,USER_TABLE,False
dbo,USP_Save_PaymentReceiveVoucher,dbo,Ac_TempTransaction,USER_TABLE,False
dbo,USP_Save_PaymentReceiveVoucher,dbo,Ac_TempTransactionDetail,USER_TABLE,False
dbo,usp_saveAdjustmentDetails,dbo,AdjustmentDetls,,False
dbo,usp_saveAdjustmentMain,dbo,AdjustmentMain,,False
dbo,USP_SaveAdvancePaymentTransaction,dbo,Ac_TempTransaction,USER_TABLE,False
dbo,USP_SaveAdvancePaymentTransaction,dbo,Ac_TempTransactionDetail,USER_TABLE,False
dbo,USP_SaveAdvancePaymentTransaction,dbo,RO_CardProvider,USER_TABLE,False
dbo,USP_SaveAdvancePaymentTransaction,dbo,RO_LoyaltyMembership,USER_TABLE,False
dbo,usp_saveBillterm,dbo,RO_BillTerm,USER_TABLE,False
dbo,USP_SaveCakeOrderToken,dbo,RO_CakeOrderToken,USER_TABLE,False
dbo,usp_saveCanceledOrderDetailItem,dbo,Order_Detail_Cancel,USER_TABLE,False
dbo,USP_SaveCloseDayExpensesTransaction,dbo,Ac_TempTransaction,USER_TABLE,False
dbo,USP_SaveCloseDayExpensesTransaction,dbo,Ac_TempTransactionDetail,USER_TABLE,False
dbo,USP_SaveCloseDayExpensesTransaction,dbo,Ac_VoucherType,USER_TABLE,False
dbo,USP_SaveCloseDayExpensesTransaction,dbo,DailyFinancialReport,USER_TABLE,False
dbo,USP_SaveCloseDayExpensesTransaction,dbo,RO_CompanyInfo,USER_TABLE,False
dbo,usp_saveCompanyInfo,dbo,RO_CompanyInfo,USER_TABLE,False
dbo,usp_saveCompanyInfo,dbo,RO_SalesMaster,USER_TABLE,False
dbo,USP_SAVECOMPLEMENTARYDETAIL,dbo,CompItemStatus,USER_TABLE,False
dbo,USP_SAVECOMPLEMENTARYDETAIL,dbo,CostCenterInfo,USER_TABLE,False
dbo,USP_SAVECOMPLEMENTARYDETAIL,dbo,RO_Combo,USER_TABLE,False
dbo,USP_SAVECOMPLEMENTARYDETAIL,dbo,RO_ComplementaryItems,USER_TABLE,False
dbo,USP_SAVECOMPLEMENTARYDETAIL,dbo,Ro_Ingredient,USER_TABLE,False
dbo,USP_SAVECOMPLEMENTARYDETAIL,dbo,RO_ItemStatus,USER_TABLE,False
dbo,USP_SAVECOMPLEMENTARYDETAIL,dbo,ROI_ComplementryStockTransaction,USER_TABLE,False
dbo,USP_SAVECOMPLEMENTARYDETAIL,dbo,ROI_ItemDetails,USER_TABLE,False
dbo,USP_SAVECOMPLEMENTARYDETAIL,dbo,ROI_ItemRate,USER_TABLE,False
dbo,USP_SAVECOMPLEMENTARYDETAIL,dbo,ROI_StockTransactionMaster,USER_TABLE,False
dbo,USP_SAVECOMPLEMENTARYMASTER,dbo,tblComplementaryMaster,USER_TABLE,False
dbo,USP_SaveCreditPaymentMode,dbo,RO_LoyaltyMembership,USER_TABLE,False
dbo,USP_SaveCreditPaymentMode,dbo,RO_MemberPaymentMode,USER_TABLE,False
dbo,USP_SaveCreditPaymentTransaction,dbo,Ac_TempTransaction,USER_TABLE,False
dbo,USP_SaveCreditPaymentTransaction,dbo,Ac_TempTransactionDetail,USER_TABLE,False
dbo,USP_SaveCreditPaymentTransaction,dbo,RO_CardProvider,USER_TABLE,False
dbo,USP_SaveCreditPaymentTransaction,dbo,RO_CompanyInfo,USER_TABLE,False
dbo,USP_SaveCreditPaymentTransaction,dbo,RO_LoyaltyMembership,USER_TABLE,False
dbo,usp_SaveDBLog,dbo,DBLog,USER_TABLE,False
dbo,USP_SaveExtraCompItems,dbo,Comp_ExtraItem,USER_TABLE,False
dbo,usp_saveGarbage,dbo,CostCenterInfo,USER_TABLE,False
dbo,usp_saveGarbage,dbo,RO_ComboDetails,USER_TABLE,False
dbo,usp_saveGarbage,dbo,RO_GarbageDetail,USER_TABLE,False
dbo,usp_saveGarbage,dbo,RO_GarbageIngredientDetails,USER_TABLE,False
dbo,usp_saveGarbage,dbo,Ro_Ingredient,USER_TABLE,False
dbo,usp_saveGarbage,dbo,RO_MergeTable,USER_TABLE,False
dbo,usp_saveGarbage,dbo,RO_Order_Detail,USER_TABLE,False
dbo,usp_saveGarbage,dbo,RO_OrderItemStatus,USER_TABLE,False
dbo,usp_saveGarbage,dbo,RO_OrderMasters,USER_TABLE,False
dbo,usp_saveGarbage,dbo,RO_restroTable,USER_TABLE,False
dbo,usp_saveGarbage,dbo,ROI_ITEMBal,USER_TABLE,False
dbo,usp_saveGarbage,dbo,ROI_ItemDetails,USER_TABLE,False
dbo,usp_saveGarbage,dbo,ROI_Unit1,USER_TABLE,False
dbo,USP_SaveGlobalizedMenu,dbo,RO_GlobalizedMenu,USER_TABLE,False
dbo,usp_SaveIngredientWithQuantity,dbo,CostCenterInfo,USER_TABLE,False
dbo,usp_SaveIngredientWithQuantity,dbo,Ro_Ingredient,USER_TABLE,False
dbo,usp_SaveIngredientWithQuantity,dbo,ROI_ITEMBal,USER_TABLE,False
dbo,usp_SaveIngredientWithQuantity,dbo,ROI_ItemDetails,USER_TABLE,False
dbo,usp_SaveItemWithUnit,dbo,ROI_ItemRate,USER_TABLE,False
dbo,usp_SaveItemWithUnit,dbo,ROI_ItemRateHistory,USER_TABLE,False
dbo,USP_SaveLoyalityCardType,dbo,LoyalityCardType,USER_TABLE,False
dbo,USP_SaveOrdeToken,dbo,RO_OrderToken,USER_TABLE,False
dbo,USP_SavePointScheme,dbo,RO_CompanyInfo,USER_TABLE,False
dbo,USP_SavePointScheme,dbo,RO_PointScheme,USER_TABLE,False
dbo,USP_SAVEPRODUCITONMASTER,dbo,PR_ProductionInstant,USER_TABLE,False
dbo,USP_SaveProductionDetail,dbo,RO_ProductionDetails,USER_TABLE,False
dbo,USP_SaveProductionDetail,dbo,ROI_ITEMBal,USER_TABLE,False
dbo,USP_SaveProductionMain,dbo,RO_ProductionMain,USER_TABLE,False
dbo,USP_SaveProductionMain,dbo,ROI_ITEMBal,USER_TABLE,False
dbo,USP_SAVEPRODUCTIONRELEASE,dbo,PR_ProductionInstant,USER_TABLE,False
dbo,USP_SAVEPRODUCTIONRELEASE,dbo,PR_ProductRelease,USER_TABLE,False
dbo,USP_SAVEPRODUCTIONRELEASE,dbo,ROI_ITEMBal,USER_TABLE,False
dbo,USP_SAVEPRODUCTIONUSED,dbo,PR_ProductionInstant,USER_TABLE,False
dbo,USP_SAVEPRODUCTIONUSED,dbo,PR_RawUsed,USER_TABLE,False
dbo,USP_SAVEPRODUCTIONUSED,dbo,ROI_ITEMBal,USER_TABLE,False
dbo,USP_SAVEPURCHASEORDER,,tblPurchaseOrder,,False
dbo,USP_SavePurchasePaymentMode,dbo,RO_PurchasePaymentMode,USER_TABLE,False
dbo,USP_SavePurchaseReturnDetails,dbo,RO_PurchaseReturnDetails,USER_TABLE,False
dbo,USP_SavePurchaseReturnDetails,dbo,ROI_StockTransactionMaster,USER_TABLE,False
dbo,Usp_SavePurchaseReturnMain,dbo,ConvertDateToNepali,SQL_SCALAR_FUNCTION,False
dbo,Usp_SavePurchaseReturnMain,dbo,RO_fiscalYear,USER_TABLE,False
dbo,Usp_SavePurchaseReturnMain,dbo,RO_PurchaseReturnMain,USER_TABLE,False
dbo,USP_SavePurchaseReturnPaymentMode,dbo,RO_LoyaltyMembership,USER_TABLE,False
dbo,USP_SavePurchaseReturnPaymentMode,dbo,RO_MemberPay,USER_TABLE,False
dbo,USP_SavePurchaseReturnPaymentMode,dbo,RO_PurchaseReturnPaymentMode,USER_TABLE,False
dbo,USP_SaveRecquistionForVendor,dbo,Req_Recquistion,USER_TABLE,False
dbo,USP_SaveRecquistionForVendor,dbo,Req_RecquistionDetails,USER_TABLE,False
dbo,USP_SaveRecquistionForVendor,dbo,RO_VendorPurchase,USER_TABLE,False
dbo,usp_saveRestro_layout,dbo,Restro_Layout,USER_TABLE,False
dbo,USP_SaveReturnAdvancePaymentTransaction,dbo,Ac_TempTransaction,USER_TABLE,False
dbo,USP_SaveReturnAdvancePaymentTransaction,dbo,Ac_TempTransactionDetail,USER_TABLE,False
dbo,USP_SaveReturnAdvancePaymentTransaction,dbo,Ac_VoucherType,USER_TABLE,False
dbo,USP_SaveReturnAdvancePaymentTransaction,dbo,RO_CardProvider,USER_TABLE,False
dbo,USP_SaveReturnAdvancePaymentTransaction,dbo,RO_LoyaltyMembership,USER_TABLE,False
dbo,USP_SaveReturnAdvancePaymentTransaction,dbo,RO_MemberPay,USER_TABLE,False
dbo,USP_SaveReturnAdvancePaymentTransaction,dbo,RO_MemberPaymentMode,USER_TABLE,False
dbo,USP_SaveReturnAdvancePaymentTransaction,dbo,Ro_RoomBookings,USER_TABLE,False
dbo,USP_SaveReturnPaymentTransaction,dbo,Ac_TempTransaction,USER_TABLE,False
dbo,USP_SaveReturnPaymentTransaction,dbo,Ac_TempTransactionDetail,USER_TABLE,False
dbo,USP_SaveReturnPaymentTransaction,dbo,Ac_VoucherType,USER_TABLE,False
dbo,USP_SaveReturnPaymentTransaction,dbo,RO_CardProvider,USER_TABLE,False
dbo,USP_SaveReturnPaymentTransaction,dbo,RO_LoyaltyMembership,USER_TABLE,False
dbo,USP_SaveReturnPaymentTransaction,dbo,RO_MemberPay,USER_TABLE,False
dbo,USP_SaveReturnPaymentTransaction,dbo,RO_MemberPaymentMode,USER_TABLE,False
dbo,usp_SaveSettings,dbo,MembershipSettings,USER_TABLE,False
dbo,usp_SaveStockVariance,dbo,ROI_ITEMBal,USER_TABLE,False
dbo,usp_SaveStockVariance,dbo,ROI_StockVariance,USER_TABLE,False
dbo,USP_SAVESTORE,dbo,ROI_Store,USER_TABLE,False
dbo,usp_SaveSuspendedIP,dbo,SuspendedIP,USER_TABLE,False
dbo,usp_SaveTransactionForPurchase,dbo,Ac_FinancialAc,USER_TABLE,False
dbo,usp_SaveTransactionForPurchase,dbo,Ac_TempTransaction,USER_TABLE,False
dbo,usp_SaveTransactionForPurchase,dbo,Ac_TempTransactionDetail,USER_TABLE,False
dbo,usp_SaveTransactionForPurchase,dbo,Ac_VoucherType,USER_TABLE,False
dbo,usp_SaveTransactionForPurchase,dbo,RO_CardProvider,USER_TABLE,False
dbo,usp_SaveTransactionForPurchase,dbo,RO_GoodsReceivedDetls,USER_TABLE,False
dbo,usp_SaveTransactionForPurchase,dbo,RO_GoodsReceivedMain,USER_TABLE,False
dbo,usp_SaveTransactionForPurchase,dbo,RO_LoyaltyMembership,USER_TABLE,False
dbo,usp_SaveTransactionForPurchase,dbo,RO_PurchasePaymentMode,USER_TABLE,False
dbo,usp_SaveTransactionForPurchase,dbo,ROI_PurchaseDetails,USER_TABLE,False
dbo,usp_SaveTransactionForPurchase,dbo,ROI_PurchaseMain,USER_TABLE,False
dbo,usp_SaveTransactionForPurchase,dbo,ROI_Store,USER_TABLE,False
dbo,usp_SaveTransactionForPurchaseReturn,dbo,Ac_TempTransaction,USER_TABLE,False
dbo,usp_SaveTransactionForPurchaseReturn,dbo,Ac_TempTransactionDetail,USER_TABLE,False
dbo,usp_SaveTransactionForPurchaseReturn,dbo,Ac_VoucherType,USER_TABLE,False
dbo,usp_SaveTransactionForPurchaseReturn,dbo,RO_CardProvider,USER_TABLE,False
dbo,usp_SaveTransactionForPurchaseReturn,dbo,RO_GoodsReceivedDetls,USER_TABLE,False
dbo,usp_SaveTransactionForPurchaseReturn,dbo,RO_GoodsReceivedMain,USER_TABLE,False
dbo,usp_SaveTransactionForPurchaseReturn,dbo,RO_LoyaltyMembership,USER_TABLE,False
dbo,usp_SaveTransactionForPurchaseReturn,dbo,RO_PurchaseReturnDetails,USER_TABLE,False
dbo,usp_SaveTransactionForPurchaseReturn,dbo,RO_PurchaseReturnMain,USER_TABLE,False
dbo,usp_SaveTransactionForPurchaseReturn,dbo,RO_PurchaseReturnPaymentMode,USER_TABLE,False
dbo,usp_SaveTransactionForSales,dbo,Ac_TempTransaction,USER_TABLE,False
dbo,usp_SaveTransactionForSales,dbo,Ac_TempTransactionDetail,USER_TABLE,False
dbo,usp_SaveTransactionForSales,dbo,Ac_VoucherType,USER_TABLE,False
dbo,usp_SaveTransactionForSales,dbo,CostCenterInfo,USER_TABLE,False
dbo,usp_SaveTransactionForSales,dbo,RO_BillingAmount,USER_TABLE,False
dbo,usp_SaveTransactionForSales,dbo,RO_CardProvider,USER_TABLE,False
dbo,usp_SaveTransactionForSales,dbo,RO_CompanyInfo,USER_TABLE,False
dbo,usp_SaveTransactionForSales,dbo,RO_CostCenterGroup,USER_TABLE,False
dbo,usp_SaveTransactionForSales,dbo,RO_fiscalYear,USER_TABLE,False
dbo,usp_SaveTransactionForSales,dbo,ro_flatandPerDiscount,USER_TABLE,False
dbo,usp_SaveTransactionForSales,dbo,RO_LoyaltyMembership,USER_TABLE,False
dbo,usp_SaveTransactionForSales,dbo,RO_OrderMasters,USER_TABLE,False
dbo,usp_SaveTransactionForSales,dbo,Ro_RoomBookings,USER_TABLE,False
dbo,usp_SaveTransactionForSales,dbo,RO_SalesDetail,USER_TABLE,False
dbo,usp_SaveTransactionForSales,dbo,RO_SalesDetailExtra,USER_TABLE,False
dbo,usp_SaveTransactionForSales,dbo,RO_SalesMaster,USER_TABLE,False
dbo,usp_SaveTransactionForSales,dbo,RO_SalesPaymentMode,USER_TABLE,False
dbo,usp_SaveTransactionForSalesReturn,dbo,Ac_TempTransaction,USER_TABLE,False
dbo,usp_SaveTransactionForSalesReturn,dbo,Ac_TempTransactionDetail,USER_TABLE,False
dbo,usp_SaveTransactionForSalesReturn,dbo,Ac_VoucherType,USER_TABLE,False
dbo,usp_SaveTransactionForSalesReturn,dbo,CostCenterInfo,USER_TABLE,False
dbo,usp_SaveTransactionForSalesReturn,dbo,RO_BillingAmount,USER_TABLE,False
dbo,usp_SaveTransactionForSalesReturn,dbo,RO_CardProvider,USER_TABLE,False
dbo,usp_SaveTransactionForSalesReturn,dbo,RO_CompanyInfo,USER_TABLE,False
dbo,usp_SaveTransactionForSalesReturn,dbo,RO_CostCenterGroup,USER_TABLE,False
dbo,usp_SaveTransactionForSalesReturn,dbo,RO_fiscalYear,USER_TABLE,False
dbo,usp_SaveTransactionForSalesReturn,dbo,ro_flatandPerDiscount,USER_TABLE,False
dbo,usp_SaveTransactionForSalesReturn,dbo,RO_LoyaltyMembership,USER_TABLE,False
dbo,usp_SaveTransactionForSalesReturn,dbo,RO_OrderMasters,USER_TABLE,False
dbo,usp_SaveTransactionForSalesReturn,dbo,Ro_RoomBookings,USER_TABLE,False
dbo,usp_SaveTransactionForSalesReturn,dbo,RO_SalesDetail,USER_TABLE,False
dbo,usp_SaveTransactionForSalesReturn,dbo,RO_SalesDetailExtra,USER_TABLE,False
dbo,usp_SaveTransactionForSalesReturn,dbo,RO_SalesMaster,USER_TABLE,False
dbo,usp_SaveTransactionForSalesReturn,dbo,RO_SalesPaymentMode,USER_TABLE,False
dbo,Usp_saveTransctionByID,dbo,Ac_FinancialAc,USER_TABLE,False
dbo,Usp_saveTransctionByID,dbo,Ac_TempTransaction,USER_TABLE,False
dbo,Usp_saveTransctionByID,dbo,Ac_TempTransactionDetail,USER_TABLE,False
dbo,Usp_saveTransctionByID,dbo,Ac_Transaction,USER_TABLE,False
dbo,Usp_saveTransctionByID,dbo,Ac_TransactionDetail,USER_TABLE,False
dbo,Usp_saveTransctionByID,dbo,Ac_VoucherType,USER_TABLE,False
dbo,usp_SaveWaiterDetailForNotification,dbo,WaiterNotificationLog,USER_TABLE,False
dbo,usp_ScheduleDateAdd,dbo,ScheduleDate,USER_TABLE,False
dbo,usp_ScheduleDateAdd,dbo,Split,SQL_TABLE_VALUED_FUNCTION,False
dbo,usp_ScheduleDateGetNextCalendarDate,dbo,ScheduleDate,USER_TABLE,False
dbo,usp_ScheduleDateGetNextMonth,dbo,ScheduleMonth,USER_TABLE,False
dbo,usp_ScheduleDayAdd,dbo,ScheduleDay,USER_TABLE,False
dbo,usp_ScheduleDayAdd,dbo,Split,SQL_TABLE_VALUED_FUNCTION,False
dbo,usp_ScheduleDeleteTask,dbo,Schedule,USER_TABLE,False
dbo,usp_ScheduleDeleteTask,dbo,ScheduleDate,USER_TABLE,False
dbo,usp_ScheduleDeleteTask,dbo,ScheduleDay,USER_TABLE,False
dbo,usp_ScheduleDeleteTask,dbo,ScheduleHistory,USER_TABLE,False
dbo,usp_ScheduleDeleteTask,dbo,ScheduleMonth,USER_TABLE,False
dbo,usp_ScheduleDeleteTask,dbo,ScheduleWeek,USER_TABLE,False
dbo,usp_ScheduleGet,dbo,Schedule,USER_TABLE,False
dbo,usp_ScheduleGetAll,dbo,Schedule,USER_TABLE,False
dbo,usp_ScheduleGetAll,dbo,ScheduleHistory,USER_TABLE,False
dbo,usp_ScheduleGetAllActive,dbo,Schedule,USER_TABLE,False
dbo,usp_ScheduleGetAllActive,dbo,ScheduleHistory,USER_TABLE,False
dbo,usp_ScheduleGetAllCount,dbo,Schedule,USER_TABLE,False
dbo,usp_ScheduleGetHistory,dbo,Schedule,USER_TABLE,False
dbo,usp_ScheduleGetHistory,dbo,ScheduleHistory,USER_TABLE,False
dbo,usp_ScheduleHistoryAdd,dbo,ScheduleHistory,USER_TABLE,False
dbo,usp_ScheduleHistoryGet,dbo,ScheduleHistory,USER_TABLE,False
dbo,usp_ScheduleHistoryGetMax,dbo,ScheduleHistory,USER_TABLE,False
dbo,usp_ScheduleHistoryNextStartUpdate,dbo,Schedule,USER_TABLE,False
dbo,usp_ScheduleHistoryNextStartUpdate,dbo,ScheduleDate,USER_TABLE,False
dbo,usp_ScheduleHistoryNextStartUpdate,dbo,ScheduleHistory,USER_TABLE,False
dbo,usp_ScheduleHistoryNextStartUpdate,dbo,ScheduleMonth,USER_TABLE,False
dbo,usp_ScheduleHistoryNextStartUpdate,dbo,ScheduleWeek,USER_TABLE,False
dbo,usp_ScheduleHistoryRetrieve,dbo,Schedule,USER_TABLE,False
